uid,id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,device
CsFoyN1L2Fcwklwfsg,4574,3475,tcp,-,0.362505,349,13,SF,T,F,0,ShADadFf,6,601,4,185,-,6,WeMoSwitch
CQy8VN2DiA5026xfDl,4620,8059,tcp,-,2.999856,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CBr0M321O1p0FfFJr9,4621,8059,tcp,-,2.996050,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CxI7bZ2LdkfHmy4Bkf,4622,8059,tcp,-,2.996454,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CH6VvQ38dm58QgW1D3,4623,8059,tcp,-,2.997272,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CEA4MpcYXnJdOuWVh,4624,8059,tcp,-,2.997290,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
Coh57D1cf5DU0YYO4c,4625,8059,tcp,-,2.997447,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CWQJusHxvpYiRD5ue,28090,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,58,0,0,-,17,WeMoSwitch
COPNsq2wq6M0tPW072,4628,8059,tcp,-,2.998154,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
Cu1z593xkKJ9eUvpO,3541,8443,tcp,ssl,1.146035,18914,6472,SF,T,F,0,ShADadFfR,29,20086,24,7444,-,6,WeMoSwitch
CIy0XY2sRj6DaFPKU1,4629,8059,tcp,-,2.992018,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
COfAcB4ZFd5msvT9Sc,4630,8059,tcp,-,2.997687,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CCWzCKQrDmqpaGkOb,4633,8059,tcp,-,2.997546,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CyWz5s1g0PSEk3Pwp4,4637,8059,tcp,-,3.000095,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CbX4Bn4JWUoUtrAVh,4638,8059,tcp,-,2.996564,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
Cs1WGF3GT5PSnRzoJi,4639,8059,tcp,-,2.999455,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
COyX644vZ0iky2mcqk,4640,8059,tcp,-,3.000114,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CgPpny4nBKJnoLtOx9,4643,8059,tcp,-,2.999836,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CoJQwXZ5M5bumXjx9,4647,8059,tcp,-,2.997909,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
C98pVW2oMN7tXc20I,4648,8059,tcp,-,2.998934,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CDcnioZoCTJpCZkB6,4649,8059,tcp,-,2.997502,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CJmTGIp9o8woNqtU8,4650,8059,tcp,-,2.997149,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
C9EtaF4fTuJI7DJTK6,4651,8059,tcp,-,2.998008,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CvziUHA4qhWfHqtj,4652,8059,tcp,-,2.997694,0,0,S0,T,T,0,S,2,104,0,0,-,6,WeMoSwitch
CIltY144722vUaRcC4,68,67,udp,dhcp,0.027972,600,0,S0,T,T,0,D,2,656,0,0,-,17,WeMoSwitch
C2uESs2QLbMT2KB6Z9,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,WeMoSwitch
CwrbKG2ftFxJk8q9v4,8,0,icmp,-,0.999021,112,112,OTH,T,F,0,-,2,168,2,168,-,1,WeMoSwitch
CiORvo1JYY4K1yvih3,3074,1900,udp,-,0.034283,6544,0,S0,T,T,0,D,16,6992,0,0,-,17,WeMoSwitch
C4aFFc2a3S9RA7mhY5,8,0,icmp,-,2.008938,168,168,OTH,T,T,0,-,3,252,3,252,-,1,WeMoSwitch
C3sgvL3RyoKuzTRXw6,3756,8443,tcp,ssl,1.301761,44439,5363,S1,T,F,0,ShADad,45,46251,33,6695,-,6,WeMoSwitch
CxBy6i4Zrnx1WXZCte,3,1,icmp,-,26.972031,468,0,OTH,T,T,0,-,9,720,0,0,-,1,WeMoSwitch
CSUira46MjEEkE1upl,3778,3478,tcp,-,1.489947,204,244,S1,T,F,0,ShADad,6,456,5,456,-,6,WeMoSwitch
CqIn771OEA41uNwiUc,5,1,icmp,-,-,-,-,OTH,T,T,0,-,1,80,0,0,-,1,WeMoSwitch
CBaqn91vXl4bs3iZmd,0,0,unknown_transport,-,3.314193,0,0,OTH,T,T,0,-,2,80,0,0,-,2,WeMoSwitch
CP7M9A4VLfuV1YbWQf,12391,7531,tcp,-,1.077619,25,25,SF,T,F,0,ShADadFf,6,269,4,189,-,6,EdnetGateway
Cjz9ptL5tHMSdmw9,49152,53,udp,dns,0.023072,100,0,S0,T,T,0,Dc,3,184,0,0,-,17,EdnetGateway
CjuW9945sZs1PvEIEd,7533,14309,tcp,-,4.071945,0,0,RSTR,F,T,0,Fr,3,120,3,120,-,6,EdnetGateway
Cm0SmR60tEaYRzQta,3,1,icmp,-,25.888005,152,0,OTH,T,T,0,-,2,208,0,0,-,1,EdnetGateway
CF3nEH2Dt1mRDm4Dvk,5,1,icmp,-,25.753029,152,0,OTH,T,T,0,-,2,208,0,0,-,1,EdnetGateway
CT8mE01AgaxF9M4fv7,48899,49999,udp,-,1.387767,200,0,S0,T,T,0,D,8,424,0,0,-,17,EdnetGateway
CuOLlp31dMImQoAfk4,49153,123,udp,ntp,0.002078,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,EdnetGateway
CQnUNJ1UEH8XzO9k5d,68,67,udp,dhcp,0.009092,616,0,S0,T,T,0,D,2,672,0,0,-,17,EdnetGateway
CLzUBJ3k9mZm5FDiBe,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,EdnetGateway
CDe2yO34Qhf6q8UDC,11317,7533,tcp,-,26.486884,116,116,S1,T,F,0,ShADad,7,400,8,440,-,6,EdnetGateway
CN4vUe1xUe915zw21,123,123,udp,ntp,51.642361,144,0,S0,T,T,0,D,3,228,0,0,-,17,EdnetGateway
CExBgY1xNf51vbE2Li,49153,80,tcp,http,0.141382,185,377,SF,T,F,0,ShADdFf,5,389,3,501,-,6,Withings
CcB8p14v61JMskPeei,49153,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,Withings
C5WqDIfqVM0oq60li,49154,80,tcp,http,2.631776,5686,2234,SF,T,F,0,ShADdaFf,23,6610,20,3038,-,6,Withings
CeO4K5tzQWIOrPEod,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,Withings
ChrsX8ikOuXZ8CwI6,68,67,udp,dhcp,0.018959,600,0,S0,T,T,0,D,2,656,0,0,-,17,Withings
CMscxj3kGHOhsusH0e,56830,443,tcp,ssl,0.605475,1686,767,SF,T,F,0,ShADadFfR,9,2138,8,1191,-,6,D-LinkDoorSensor
Cn5DPi4r7bJnsyn2V3,39495,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkDoorSensor
C68BQC1zsaOP1eSrL2,56840,443,tcp,ssl,0.256580,1511,751,SF,T,F,0,ShADadFfR,9,1963,8,1175,-,6,D-LinkDoorSensor
C6jN7w3gyZ48epi6u2,56846,443,tcp,ssl,0.503778,3121,767,SF,T,F,0,ShADadFfR,10,3625,8,1191,-,6,D-LinkDoorSensor
CsJhAO5obbhQzblHg,52215,443,tcp,-,94.417140,11831,15493,OTH,T,F,0,^aAdD,41,13471,41,17132,-,6,D-LinkDoorSensor
CIhXVB4TwuVjzZTHIg,52216,443,tcp,-,95.153087,0,1,OTH,T,F,0,^aA,21,840,22,880,-,6,D-LinkDoorSensor
Cel02U3MSaRybHKKP1,5353,5353,udp,dns,15.799763,1418,0,S0,T,T,0,D,8,1642,0,0,-,17,EdimaxCam2
C4kMbQ6SAVgyFVB1,5353,5353,udp,dns,-,-,-,S0,T,T,0,D,1,248,0,0,-,17,EdimaxCam2
CI6hqv4cDA8hhAtJCb,68,67,udp,dhcp,0.014202,1096,0,S0,T,T,0,D,2,1152,0,0,-,17,EdimaxCam2
CLOc9N2QUwBv7Yh5sb,1900,1900,udp,-,3.051241,3338,0,S0,T,T,0,D,15,3758,0,0,-,17,EdimaxCam2
CehtQx2njyqiyo2K9j,5353,5353,udp,dns,-,-,-,S0,T,T,0,D,1,248,0,0,-,17,EdimaxCam2
C2CWUo1CvifQLKUMa2,47571,1900,udp,-,6.042542,503,0,S0,T,T,0,D,4,615,0,0,-,17,EdimaxCam2
CcyY4c4E7E61pqhSo1,53739,53739,udp,-,0.217141,174,0,S0,T,T,0,D,3,258,0,0,-,17,EdimaxCam2
CfxO1t3o2G2nN0P0Af,0,0,unknown_transport,-,9.849995,0,0,OTH,T,T,0,-,3,120,0,0,-,2,EdimaxCam2
CDNAJl1icBaJQcoUif,5353,5353,udp,dns,0.199842,1462,0,S0,T,T,0,D,6,1630,0,0,-,17,D-LinkCam
CSlump1yNrjlTyukrk,53159,53,udp,dns,-,-,-,S0,T,T,0,D,1,60,0,0,-,17,D-LinkCam
CyLs9320ORDIduIMKg,48910,80,tcp,http,0.079506,693,666,SF,T,T,0,ShADadfF,5,961,5,934,-,6,D-LinkCam
CdiWf93FVFqVdeOUg3,53619,80,tcp,http,0.221111,803,558,SF,T,T,0,ShADadfF,5,1071,5,826,-,6,D-LinkCam
CbF4DicvvWNoK8F1f,5353,5353,udp,dns,1.522772,5400,0,S0,T,T,0,D,34,6352,0,0,-,17,D-LinkCam
CidGOI1kNZUBRvyw1i,42458,53,udp,dns,0.000094,32,64,SF,T,T,0,Dd,1,60,1,92,-,17,D-LinkCam
CNQ0Dn9Yum84zL2pc,41472,443,tcp,ssl,1.599541,713,3925,SF,T,F,0,ShADadFf,14,1449,9,4401,-,6,D-LinkCam
CcHVq212WK65jNfswe,36702,53,udp,dns,0.526232,36,502,SF,T,T,0,Dd,1,64,1,530,-,17,D-LinkCam
CMCGGyGnbleN284y2,54813,53,udp,dns,0.026033,47,343,SF,T,T,0,Dd,1,75,1,371,-,17,D-LinkCam
CR76zjXyx4t4QtXVe,41412,443,tcp,ssl,7.417637,1475,4351,SF,T,F,0,ShADadFf,16,2315,10,4879,-,6,D-LinkCam
C7inaMvdcWowSFCc6,5353,5353,udp,dns,3.003575,934,0,S0,T,T,0,D,8,1158,0,0,-,17,D-LinkCam
CfpwDt04usob6J7Dd,37894,80,tcp,http,0.115778,691,2633,SF,T,T,0,ShADadfF,7,1063,6,2953,-,6,D-LinkCam
CLBXPp3VuEcat9TVK1,0,0,unknown_transport,-,0.000022,0,0,OTH,T,T,0,-,2,80,0,0,-,2,D-LinkCam
CBzKx22P3v1jwteefg,68,67,udp,dhcp,0.014891,1204,0,S0,T,T,0,D,4,1316,0,0,-,17,D-LinkCam
CWrRwC23jbdNKsp3Kc,3,1,icmp,-,-,-,-,OTH,F,T,0,-,1,56,0,0,-,1,D-LinkCam
CpYeDAIRN72E6wvq1,52993,80,tcp,http,0.125080,693,666,SF,T,T,0,ShADadfF,6,1013,5,934,-,6,D-LinkCam
Cwvrc14XvNy6o7wR9h,45077,80,tcp,http,0.472503,803,558,SF,T,T,0,ShADadfF,5,1071,5,826,-,6,D-LinkCam
C8glJX1MViumUpJUrc,46188,80,tcp,http,0.083163,691,2633,SF,T,T,0,ShADadfF,6,1011,6,2953,-,6,D-LinkCam
CEjY5S2SlTZmIsoZC3,44542,123,udp,ntp,0.096894,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkCam
CaIFoMkQTIzWVi2ve,38652,80,tcp,http,3.833181,1018,601,SF,T,T,0,ShADadfF,5,1286,5,869,-,6,D-LinkCam
CT41bQ1JV7jbQ8ptFh,38436,80,tcp,http,0.048790,693,1093,SF,T,T,0,ShADadfF,5,961,5,1361,-,6,D-LinkCam
CpkaY542kPkMHdQ2Zb,55197,80,tcp,http,0.293180,858,605,SF,T,T,0,ShADadfF,5,1126,5,873,-,6,D-LinkCam
CxV0Vt4cFQ8j5huVR4,1900,1900,udp,-,4.123540,19456,0,S0,T,T,0,D,84,21808,0,0,-,17,D-LinkCam
CNJgGnYMkjhvly0Gj,35068,80,tcp,http,4.452625,691,767,SF,T,T,0,ShADadfF,5,959,5,1035,-,6,D-LinkCam
CHsoNm3CtUNks86Reg,33150,53,udp,dns,0.000125,47,143,SF,T,T,0,Dd,1,75,1,171,-,17,D-LinkCam
CRXPkE4QykcMxCawg2,35611,80,tcp,http,0.039472,863,585,SF,T,T,0,ShADadfF,6,1183,5,853,-,6,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,dns,48.145806,32188,0,S0,T,T,0,D,196,37676,0,0,-,17,D-LinkCam
Cg6KmS3KLbiY4oCk9,59605,1900,udp,-,5.009689,538,0,S0,T,T,0,D,4,650,0,0,-,17,D-LinkCam
CtbuKYcGttFsfrl1f,58141,1900,udp,-,15.030349,1006,0,S0,T,T,0,D,8,1230,0,0,-,17,D-LinkCam
CKT6Kl2NvBxC73Xr13,40818,1900,udp,-,15.026714,1006,0,S0,T,T,0,D,8,1230,0,0,-,17,D-LinkCam
CwsiQQ2RJ0RtmmD1ub,54998,443,tcp,ssl,1.268960,1475,4351,S1,T,F,0,ShADad,14,2211,9,4827,-,6,D-LinkCam
CMDQrD4tfoF3uHmSw3,62976,62976,udp,-,89.991650,2536,0,S0,T,T,0,D,8,2760,0,0,-,17,D-LinkCam
C0N6iUYqRLshHrze1,0,0,unknown_transport,-,71.028464,0,0,OTH,T,T,0,-,34,1472,0,0,-,2,D-LinkCam
CJXFfn2emo2ZcgcBOb,52650,80,tcp,http,1.855298,1020,601,S2,T,T,0,ShADadF,5,1288,4,817,-,6,D-LinkCam
CNF6No3lwn5xZktkCk,49750,443,tcp,-,3.009864,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoLink
Cl9pme11CLCh7or8aj,39509,5228,tcp,-,3.011791,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoLink
CdIY431TASEuO6hC3e,51008,443,tcp,-,3.013786,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoLink
Cpe4BOx6H0V6GK4Lc,4123,3475,tcp,-,0.356419,349,13,SF,T,F,0,ShADadFf,6,601,4,185,-,6,WeMoLink
CmVwXD3J3uf9pN0kil,2649,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,76,0,0,-,17,WeMoLink
C0E1se2maFMRpScEii,49750,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CAQmIB2Lbfu5SNNL6a,3073,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,58,0,0,-,17,WeMoLink
CQ1BqGkEkMCI2PQga,36245,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,WeMoLink
C37Opd1VFIkaV2S93e,4442,8443,tcp,ssl,1.982153,24087,7144,SF,T,F,0,ShADadFfR,34,25459,30,8356,-,6,WeMoLink
CxBy3m2SmdJbSTikV4,29761,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,70,0,0,-,17,WeMoLink
Cg1nOtWTCIWfonPji,39509,5228,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CIiSCB2Mop6Vl7mEWi,51008,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
C6xW2423YphtEUf77,3565,8443,tcp,ssl,0.851799,9863,6472,SF,T,F,0,ShADadFfR,22,10755,17,7164,-,6,WeMoLink
CAfjuo3nPhSWETDbQc,58362,443,tcp,-,3.012949,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoLink
CQjR2w2DF4ObYYnXQ3,49750,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CM0Q5J3RSouVwSMf1j,50203,443,tcp,-,3.002128,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoLink
Cdu9QLJOr6bNqgpl,23191,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,72,0,0,-,17,WeMoLink
CmV8qa2OPoKDP5fDR3,39509,5228,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CgCerJ3PL9m1BpNq2a,40236,443,tcp,-,1.010535,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
CsS3syZG1qLnkqCw2,56205,443,tcp,-,3.007989,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoLink
C9HykQEYK7hpEnrTk,51008,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CglgOH2SMXJ1vCgXWk,48705,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,WeMoLink
CPiZy2AkBlTZsWz2b,58362,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CaCCOE4XDc5ejVW4vg,3854,8443,tcp,ssl,0.686703,1299,5688,SF,T,F,0,ShADadFfRR,15,1911,13,6220,-,6,WeMoLink
Czek8xbrrZdrMu0Y5,52597,443,tcp,-,1.003446,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
COG8I21xDj1TcH02E6,3074,53,udp,dns,5.643825,60,0,S0,T,T,0,Dc,2,116,0,0,-,17,WeMoLink
CZLglH11b9MDYGwGFh,50203,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
Cff3tK3SegpuG8Nhw7,36596,443,tcp,-,0.991722,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
CEqSZU2mjYPHTyMwh5,56886,5228,tcp,-,3.011796,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoLink
CM3gQD1xS5MkWJ97Yc,40867,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,62,0,0,-,17,WeMoLink
CJh6172zlLGKz8EIi7,23075,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,WeMoLink
CPcoltiWW7df4UAdg,58165,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,WeMoLink
CARjDibuvYOkV4GAc,57760,443,tcp,-,0.999933,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
CURHXj2PBlOyJNps3h,3077,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,58,0,0,-,17,WeMoLink
CYlbcy1JNovLJzevp8,56205,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
COCokH3W2GaCZ7uEQk,45203,443,tcp,-,1.005657,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
CTdO9p1wYHIimhwZul,58362,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CmK2oygA1zM1ZhcM4,24385,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,67,0,0,-,17,WeMoLink
CocrIR2tC3lkHlQeZ1,42996,443,tcp,-,1.004474,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
CBt4tB1UX8G4A31db7,55104,443,tcp,-,3.001570,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoLink
Cs7Wd51WzegVO8ccb,56886,5228,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CMYpN52qQ96woRXcAh,50203,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
Cb3sco1Mvll6eKPdP9,59926,443,tcp,-,1.001890,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
CleviSdHBpgvOOlPi,49750,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CKgWOQ35Yz19p1lPE5,3380,8443,tcp,ssl,1.591914,32153,6472,SF,T,F,0,ShADadFfR,42,33845,30,7684,-,6,WeMoLink
CDPhmK3xIfzsOZcWcc,48913,8443,tcp,-,1.007899,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
CgkNaj0svrqzFME2h,58441,443,tcp,-,0.987788,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoLink
CiKlvH17jPnf7Kb0Hc,56205,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoLink
CaE0tJ2DZNXUtAfYA9,3077,53,udp,dns,3.440176,60,0,S0,T,T,0,Dc,2,116,0,0,-,17,WeMoLink
C7N9yG4iD9YgSRt6ek,3121,8443,tcp,ssl,1.673826,23220,6200,SF,T,F,0,ShADadFfR,32,24512,30,7412,-,6,WeMoLink
CDKqoI1mnK1xp8x0hd,16357,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,58,0,0,-,17,WeMoLink
CGt7UWhXVB4VUcKmf,3522,8443,tcp,ssl,0.751654,1411,5736,SF,T,F,0,ShADadFfR,14,1983,12,6228,-,6,WeMoLink
CL9Enf1QCyr5bIRfYe,3078,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,58,0,0,-,17,WeMoLink
COMLbb3nty0SXXn7Ie,68,67,udp,dhcp,0.028178,728,0,S0,T,T,0,D,2,784,0,0,-,17,WeMoLink
CnUYRiQTycfmUFzyh,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,WeMoLink
CSWT1C4ZyVVfAtrQu6,3073,123,udp,ntp,3.257864,96,0,S0,T,F,0,D,2,152,0,0,-,17,WeMoLink
C4BjCD43QHVQ7vzfX4,8,0,icmp,-,3.015419,224,224,OTH,T,F,0,-,4,336,4,336,-,1,WeMoLink
Cey4TE45h2h5lqikze,3,13,icmp,-,-,-,-,OTH,F,T,0,-,1,56,0,0,-,1,WeMoLink
Ck0k2n1c4HpFgjF6Yf,3073,123,udp,ntp,0.014146,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoLink
CdAWZ02hyQU8UG4tMi,3074,123,udp,ntp,0.014157,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoLink
CxmRy84GslOorAA60g,8,0,icmp,-,2.012239,168,168,OTH,T,T,0,-,3,252,3,252,-,1,WeMoLink
Cd99uc1zhkyLxCT0Fg,0,0,unknown_transport,-,9.911952,0,0,OTH,T,T,0,-,2,80,0,0,-,2,WeMoLink
CViM4G4i7IPSkKyES4,3075,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoLink
CEZtZfg9YgJrRlcxl,3076,123,udp,ntp,0.014216,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoLink
CsMUcz38h27ojtbZRf,3230,3478,tcp,-,27.241733,508,464,S1,T,F,0,ShADad,10,920,8,796,-,6,WeMoLink
Cm7PZj1DdsrP1y8qXb,3077,123,udp,ntp,1.011986,96,96,SF,T,F,0,Dd,2,152,2,152,-,17,WeMoLink
CXPAqUZE1hfjJRBa1,3076,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoLink
CT6Fjt491AwCpFJYE9,3078,1900,udp,-,0.023977,5279,0,S0,T,T,0,D,13,5643,0,0,-,17,WeMoLink
CjA7W43vgyZv2ZulJ9,3074,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoLink
CMYwpe44107oohl42a,50443,34418,tcp,-,0.001624,37,0,RSTR,F,T,0,DFr,2,141,2,80,-,6,TP-LinkPlugHS110
