uid,id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,device
CkMLdHmGSRFjCyNq1,59654,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,61,0,0,-,17,TP-LinkPlugHS110
COyPKb2OYWpn9SY3C4,56072,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,TP-LinkPlugHS110
CUpg3z5fIf3jE3kh6,48959,50443,tcp,ssl,32.984596,4835,4834,S1,T,F,0,ShADad,22,5987,17,5726,-,6,TP-LinkPlugHS110
Csigls2b0ci7NDXw8b,56495,123,udp,ntp,0.164798,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,TP-LinkPlugHS110
CNCQY03IIHaLoBKf2h,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,TP-LinkPlugHS110
CQVLeisyL5CxZhm19,68,67,udp,dhcp,0.004477,1096,0,S0,T,T,0,D,2,1152,0,0,-,17,TP-LinkPlugHS110
CQxmUN39a8bmkLAtE,143,0,icmp,-,-,-,-,OTH,T,F,0,-,1,76,0,0,-,58,EdnetCam2
CoPEgz164ckZX0XC17,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,EdnetCam2
C11GO03FhM9bozUkl7,3072,69,udp,-,8.919745,297,0,S0,T,T,0,D,11,605,0,0,-,17,EdnetCam2
C1YHwxWDNximPTXk5,133,134,icmp,-,4.022121,16,0,OTH,T,F,0,-,2,112,0,0,-,58,EdnetCam2
CdB9gi4RHV9J7hQpL,68,67,udp,dhcp,0.037850,1096,0,S0,T,T,0,D,2,1152,0,0,-,17,EdnetCam2
C47rlx3NCTmzJQeaCj,0,0,unknown_transport,-,-,-,-,OTH,T,T,0,-,1,32,0,0,-,2,iKettle2
COzO0c33wv20yurJHi,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,iKettle2
CuXwFy4qpHq0yadkY9,68,67,udp,dhcp,0.008208,616,0,S0,T,T,0,D,2,672,0,0,-,17,iKettle2
CgPPpOvPeFBdQxrA8,50443,38855,tcp,-,23.139602,431,0,RSTR,F,T,0,DTFr,8,2029,1,40,-,6,TP-LinkPlugHS100
C3feBq3VWKKSWU4zMj,40313,50443,tcp,ssl,2.299917,1110,4142,RSTO,T,F,0,ShADadfR,15,1898,12,4774,-,6,TP-LinkPlugHS100
Cab3vR1y9FKEs0JT28,53004,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,61,0,0,-,17,TP-LinkPlugHS100
CVKroQ3oA9Yq5vJQ74,37142,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,TP-LinkPlugHS100
CC1xUx2R1428RgkF2k,41608,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,TP-LinkPlugHS100
Cm3dwx3ukzG7ddncf,44989,123,udp,ntp,0.052301,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,TP-LinkPlugHS100
C84PBt2O54MrKzkPZj,39106,50443,tcp,ssl,11.426074,2287,4296,S1,T,F,0,ShADad,18,3231,12,4928,-,6,TP-LinkPlugHS100
CowZ6j4cKeB5I3cAe7,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,TP-LinkPlugHS100
CFPWMf43tX8U4f84c4,68,67,udp,dhcp,0.004600,1096,0,S0,T,T,0,D,2,1152,0,0,-,17,TP-LinkPlugHS100
CHDXdz2H8PqCGO7Lm8,59904,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,Aria
COYx5j4iSAKgrhpQGf,62997,80,tcp,http,0.556530,227,1230,SF,T,F,0,ShADadFf,8,567,9,1598,-,6,Aria
C1oqkISfTkXG3Bfug,60366,80,tcp,http,0.299975,194,725,SF,T,F,0,ShADadFf,7,494,6,973,-,6,Aria
CFen2O3vEXqPZAum1,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,Aria
CnmCU02o8LFTektjze,68,67,udp,dhcp,2.109718,1200,0,S0,T,T,0,D,4,1312,0,0,-,17,Aria
CYkRdLUbWzXI2CI74,0,0,unknown_transport,-,-,-,-,OTH,T,T,0,-,1,32,0,0,-,2,SmarterCoffee
CX8MyN2RnC0ZBq5opb,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,SmarterCoffee
CSDxta37AR7OFgZ7Zh,68,67,udp,dhcp,0.009283,616,0,S0,T,T,0,D,2,672,0,0,-,17,SmarterCoffee
CGWqWs3z48oketxpui,9292,51067,tcp,-,21.835983,203,427,OTH,F,T,0,AdDa,11,643,16,1067,-,6,HomeMaticPlug
CtVpAqghezOjhTOB2,1025,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,MAXGateway
C9nnJm259Ae6jcCmfc,68,67,udp,dhcp,-,-,-,S0,T,T,0,D,1,328,0,0,-,17,MAXGateway
CXBZW23APwUP8iFDt7,0,0,unknown_transport,-,5.816321,0,0,OTH,T,T,0,-,2,64,0,0,-,2,MAXGateway
CpTxfu2V1kDnN3czX7,1024,123,udp,ntp,0.018746,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,MAXGateway
CX2tAT3BlGyWG8yZ17,50077,62910,tcp,-,50.633965,104,441,S1,T,T,0,ShAdDa,22,996,22,1325,-,6,MAXGateway
CHNU7J134UUBxSvFXh,5353,5353,udp,dns,0.752841,1384,0,S0,T,T,0,D,4,1496,0,0,-,17,Lightify
CtGuLG1VEiMa3I6WDk,49153,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,76,0,0,-,17,Lightify
CKgTHo18aWPhW6hySh,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,Lightify
CD32zQ2HGIBgar8kH4,49157,80,udp,-,0.030207,50,58,SF,T,F,0,Dd,1,78,1,86,-,17,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,dns,30.513995,14775,0,S0,T,T,0,D,55,16315,0,0,-,17,Lightify
CCOhxvSQM1HiDTO3c,68,67,udp,dhcp,49.115932,1232,0,S0,T,T,0,D,4,1344,0,0,-,17,Lightify
C04TgzIAeuxLAR318,0,0,unknown_transport,-,49.248774,0,0,OTH,T,T,0,-,2,64,0,0,-,2,Lightify
CW5WBL1jZUcxEKaGh6,0,0,unknown_transport,-,49.350160,0,0,OTH,T,T,0,-,2,64,0,0,-,2,Lightify
C3dmM53PUJ5SPS2Lm3,49158,80,udp,-,138.197045,18446,9185,SF,T,F,0,Dd,144,22478,144,13217,-,17,Lightify
CEfoTL13UPtajJTf49,49860,80,tcp,http,1.358159,137,201,SF,T,F,0,ShADadFf,6,457,4,417,-,6,D-LinkWaterSensor
CRWO3p18mJVRNDkXzg,5353,5353,udp,dns,9.393665,6824,0,S0,T,T,0,D,19,7356,0,0,-,17,D-LinkWaterSensor
CSedx9rzFAmSYusU2,41892,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkWaterSensor
CGP8dBmkaSnDjH0Cf,43738,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,99,0,0,-,17,D-LinkWaterSensor
Cc1MlY3HIWhbcoHw03,42477,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkWaterSensor
CcXdZiIzsVow1X2Xa,44597,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkWaterSensor
CJurrCq1DByM4FLM1,57336,443,tcp,ssl,0.794787,847,4637,RSTO,T,F,0,ShADadR,12,1479,9,5113,-,6,D-LinkWaterSensor
CgY8p39bREMiaNsp3,57338,443,tcp,ssl,1.202249,1593,4685,SF,T,F,0,ShADadFfR,14,2305,11,5265,-,6,D-LinkWaterSensor
CoPZRk1dWcWiVR8Zze,45396,80,tcp,http,0.941028,161,201,SF,T,F,0,ShADadfF,6,481,5,469,-,6,D-LinkWaterSensor
CBmu1H3BQuwCGrhu3h,57339,443,tcp,ssl,1.887296,735,4493,RSTO,T,F,0,ShADadR,12,1367,9,4969,-,6,D-LinkWaterSensor
ClRBCn2A4UDSkS8Awe,34034,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkWaterSensor
CNhU4N3042R9BdUdO7,54178,80,tcp,http,0.202450,266,488,SF,T,F,0,ShADadfF,5,534,5,756,-,6,D-LinkWaterSensor
CZvWuw4zme4WmkMC2a,50657,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkWaterSensor
CJYZT565xGTGFPcW1,53328,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,D-LinkWaterSensor
CMFrXf295UX95BLenk,45126,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,90,0,0,-,17,D-LinkWaterSensor
ClUsdl31eseIWEVmA5,58358,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,D-LinkWaterSensor
C1WjAG4zXF1d6yGYub,50733,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,D-LinkWaterSensor
CQP4KIbfyoWWgJN05,44225,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkWaterSensor
Che4YG1Xmyi7RGShN1,33243,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,98,0,0,-,17,D-LinkWaterSensor
CbU0qj2bczfbJcGk5j,38317,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkWaterSensor
CJhUW44X838nf1G0S2,45996,80,tcp,http,3.742451,166,196448,SF,T,F,0,ShADadtfF,85,3598,148,202768,-,6,D-LinkWaterSensor
Cuomo22VAMjbpIQzJj,52585,443,tcp,ssl,8.698130,1657,5122,SF,T,F,0,ShADadFfR,20,2477,17,5814,-,6,D-LinkWaterSensor
Cnv0Z7INgMtBWHLl5,52587,443,tcp,ssl,4.934009,543,4024,SF,T,F,0,ShADadtFfR,15,1175,15,4689,-,6,D-LinkWaterSensor
ChVFMI1AIXMMIANI67,46023,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,72,0,0,-,17,D-LinkWaterSensor
CMwqri3YIenQmektyb,45318,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,72,0,0,-,17,D-LinkWaterSensor
CPgJGA1pr5zaxmnl4k,143,0,icmp,-,-,-,-,OTH,T,F,0,-,1,76,0,0,-,58,D-LinkWaterSensor
C8iKYp1bTcyVk3AR51,133,134,icmp,-,3.999926,16,0,OTH,T,F,0,-,2,112,0,0,-,58,D-LinkWaterSensor
C1poNJ3tBIKtXeVOt7,57346,443,tcp,ssl,0.836452,884,4345,RSTO,T,F,0,ShADadR,10,1412,9,4821,-,6,D-LinkWaterSensor
C8yZPG1FSjPYrC9Sv5,57347,443,tcp,ssl,1.423748,896,564,RSTO,T,F,0,ShADadR,7,1268,7,936,-,6,D-LinkWaterSensor
CRhzFU2HzUs8rYaXcf,67,68,udp,dhcp,2.545972,798,0,S0,T,T,0,D,3,882,0,0,-,17,D-LinkWaterSensor
CATDMr1594CANYuNWh,48843,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkWaterSensor
Ca0qvH3foGCTJ5P5dh,5353,5353,udp,dns,28.173743,18510,0,S0,T,T,0,D,68,20414,0,0,-,17,D-LinkWaterSensor
CU716R3Uw1TABun2xa,51254,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,D-LinkWaterSensor
CAvy7x2IOmjF5ROvMb,0,0,unknown_transport,-,6.457936,0,0,OTH,T,T,0,-,2,80,0,0,-,2,D-LinkWaterSensor
C9UtmrbnJDzRvEcDj,44241,123,udp,ntp,0.170917,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkWaterSensor
CKyfn54yjfJmLWFPD1,33948,123,udp,ntp,0.100813,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkWaterSensor
CY5gIg3B0cIrBuevFb,0,0,unknown_transport,-,6.036077,0,0,OTH,T,T,0,-,5,200,0,0,-,2,D-LinkWaterSensor
Csxaii3f4HHYHtgK17,34831,443,tcp,ssl,20.099659,587,3981,S1,T,F,0,ShADad,16,1247,16,4633,-,6,D-LinkWaterSensor
CVz31S2NLzUsgGGDy2,68,67,udp,dhcp,0.023270,630,0,S0,T,T,0,D,2,686,0,0,-,17,D-LinkWaterSensor
CYHyzk397V4VMmjun9,5353,5353,udp,dns,1.802904,2715,0,S0,T,T,0,D,7,2911,0,0,-,17,D-LinkSwitch
C3O6hX1DK9Dx3OXoJe,52582,80,tcp,http,1.336337,137,660,SF,T,F,0,ShADadFf,6,457,4,876,-,6,D-LinkSwitch
CGkh0r4b7Ip5um04ie,5353,5353,udp,dns,0.020878,601,0,S0,T,T,0,D,2,657,0,0,-,17,D-LinkSwitch
CrpgOi4X2sP1N72yB5,54836,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSwitch
Cli34m3RaTeAp5OXtc,54986,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSwitch
CqquAnLnuR6G1Cgjk,46833,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,99,0,0,-,17,D-LinkSwitch
C67Udm46t0Rr4eCOV7,54630,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSwitch
CHwhNa2L4HJVSk6Aw1,58514,443,tcp,ssl,0.652535,847,4653,RSTO,T,F,0,ShADadR,12,1479,9,5129,-,6,D-LinkSwitch
CGMz2G2uyhi7VLkl2k,58516,443,tcp,ssl,1.114649,2041,4685,SF,T,F,0,ShADadFfR,14,2753,11,5265,-,6,D-LinkSwitch
CFUsMz2XvxyIhW9Dn1,58517,443,tcp,ssl,1.659316,735,4493,RSTO,T,F,0,ShADadR,12,1367,9,4969,-,6,D-LinkSwitch
CwktMh1nav4JZVTCK6,38412,80,tcp,http,0.640515,199,206,SF,T,F,0,ShADadFf,6,519,4,422,-,6,D-LinkSwitch
CDb90Hu5maNG0nhd1,60783,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSwitch
CWIjx8obIv3cg3lK6,34793,80,tcp,http,0.182389,306,493,SF,T,F,0,ShADadFf,6,626,4,709,-,6,D-LinkSwitch
CbulgH3l05K9qglbR7,39112,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSwitch
CCVx2k2bdlKesasWHc,49028,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,D-LinkSwitch
CtPuzw4iCv0KiKpzG7,50397,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,D-LinkSwitch
CKNiLB3a7gpUmjy9Y2,39215,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSwitch
C2qXdo4CGMRTsG0AEh,36681,80,tcp,http,3.982200,204,196429,SF,T,F,0,ShADadtFf,87,3716,148,202730,-,6,D-LinkSwitch
CCSv432gmgDP9m8YP3,43132,443,tcp,ssl,8.427388,543,4024,SF,T,F,0,ShADadtFfR,16,1215,16,4729,-,6,D-LinkSwitch
C7iH8B2MJpiDqJbtmb,37214,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,72,0,0,-,17,D-LinkSwitch
C6acuo3HDAthYRBvp3,46950,443,tcp,ssl,0.707150,881,4345,RSTO,T,F,0,ShADadR,10,1409,9,4821,-,6,D-LinkSwitch
CrcI4P257VakSExQDl,46951,443,tcp,ssl,0.742347,896,564,RSTO,T,F,0,ShADadR,7,1268,7,936,-,6,D-LinkSwitch
CNC7Ja3ouyEEk34jRa,5353,5353,udp,dns,21.220430,10862,0,S0,T,T,0,D,41,12010,0,0,-,17,D-LinkSwitch
CURrrmkjJPXMl3fma,50809,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSwitch
CVtiPq92UdX7q9MA9,44296,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,D-LinkSwitch
CshTtY1Dm5RHCnTikf,133,134,icmp,-,3.999766,16,0,OTH,T,F,0,-,2,112,0,0,-,58,D-LinkSwitch
Cc2kYC2fp8wemSPPLd,68,67,udp,dhcp,0.027878,630,0,S0,T,T,0,D,2,686,0,0,-,17,D-LinkSwitch
COvJby4uhRKtpHW0y1,0,0,unknown_transport,-,11.267733,0,0,OTH,T,T,0,-,3,120,0,0,-,2,D-LinkSwitch
C01tCE43QRdfJMQYn1,52703,123,udp,ntp,0.165927,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkSwitch
C3ICf94kav0LM0lgc3,50381,443,tcp,ssl,38.920708,3153,6059,S1,T,F,0,ShADad,24,4133,24,7031,-,6,D-LinkSwitch
C2pCoM3qwWWYH7UjO6,33343,123,udp,ntp,0.099654,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkSwitch
CRNkG13KeRUHoOcydc,50382,443,tcp,ssl,30.120538,648,137,S1,T,F,0,ShADad,14,1228,13,669,-,6,D-LinkSwitch
C6NUKf4k5X5uffe9X6,0,0,unknown_transport,-,24.711527,0,0,OTH,T,T,0,-,11,440,0,0,-,2,D-LinkSwitch
CefaBK4MWj3zlJcZc,5353,5353,udp,dns,23.200382,1632,0,S0,T,T,0,D,9,1884,0,0,-,17,EdimaxCam1
CZosgHpmPWr6tvDO3,5353,5353,udp,dns,-,-,-,S0,T,T,0,D,1,247,0,0,-,17,EdimaxCam1
CAAHmL2gqs4BXG9em3,53916,1900,udp,-,6.033103,503,0,S0,T,T,0,D,4,615,0,0,-,17,EdimaxCam1
C88Pus35BuAzRgUbZi,0,0,unknown_transport,-,8.146237,0,0,OTH,T,T,0,-,3,120,0,0,-,2,EdimaxCam1
CeWPx52bq4wDlRJE58,44580,1900,udp,-,6.030262,503,0,S0,T,T,0,D,4,615,0,0,-,17,EdimaxCam1
CXuGe916GoAFo14xp8,51140,51140,udp,-,0.220310,174,0,S0,T,T,0,D,3,258,0,0,-,17,EdimaxCam1
C7oekSIHmkCqPWYMa,1900,1900,udp,-,10.113159,4116,0,S0,T,T,0,D,18,4620,0,0,-,17,EdimaxCam1
CnV4zE2mLH6ie2vkOh,68,67,udp,dhcp,0.011757,1096,0,S0,T,T,0,D,2,1152,0,0,-,17,EdimaxCam1
CrTQEM3gM5pTm4Z7Oh,40382,80,tcp,http,1.391334,137,659,SF,T,F,0,ShADadFf,6,457,4,875,-,6,D-LinkSensor
C9He6m2fAgi2QevaB7,5353,5353,udp,dns,9.710989,6182,0,S0,T,T,0,D,18,6686,0,0,-,17,D-LinkSensor
CXuzVC15lYqOZRpQ23,36431,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSensor
CA0WeY2Xbn38h1mF05,45378,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,99,0,0,-,17,D-LinkSensor
C70hjy2vdYz1gUJ4z3,33210,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSensor
CYRjuCZh0N3Q7Z5a7,33440,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSensor
CqPvzw1HewmC8lAuza,45343,443,tcp,ssl,0.664970,847,4637,RSTO,T,F,0,ShADadR,12,1479,9,5113,-,6,D-LinkSensor
CgaG0R7KyjXXvJBW7,45345,443,tcp,ssl,1.126775,1593,4685,SF,T,F,0,ShADadFfR,14,2305,11,5265,-,6,D-LinkSensor
CFrTqI3YcOIecU47N9,41041,80,tcp,http,0.378683,161,200,SF,T,F,0,ShADadfF,6,481,5,468,-,6,D-LinkSensor
CMQvt840GmhAX6vBii,45346,443,tcp,ssl,1.771388,735,4493,RSTO,T,F,0,ShADadR,12,1367,9,4969,-,6,D-LinkSensor
CPqHsu4W53nfyIEiaa,43156,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSensor
CIP7DI31NnFM9tA8q4,48250,80,tcp,http,0.196607,262,488,SF,T,F,0,ShADadfF,5,530,5,756,-,6,D-LinkSensor
CbYyct1WPpZ4kmdDQ,40102,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSensor
C301yUxed5aTqkDj8,54562,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,D-LinkSensor
CwzydL3p47AdKUg8A4,52389,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,100,0,0,-,17,D-LinkSensor
CeaX6UxAiFJyDJe2,35778,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,D-LinkSensor
CGaomP2FryjG9lcWti,56635,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,D-LinkSensor
CGwndA4r40VQLooF3i,58813,80,tcp,http,3.100052,166,253892,SF,T,F,0,ShADadfF,106,4426,188,261424,-,6,D-LinkSensor
CEHqD722eqeQL0DdQ3,57981,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSensor
C3VsHXGmTzsmeLfm3,56374,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,108,0,0,-,17,D-LinkSensor
CJSOD24o2ENvayvYq8,32805,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSensor
CgVMXP3vB7YTVpqsq9,133,134,icmp,-,4.000019,16,0,OTH,T,F,0,-,2,112,0,0,-,58,D-LinkSensor
CJy2zp3XH6BeT6Yrpk,48693,443,tcp,ssl,5.981567,543,4024,SF,T,F,0,ShADadtFfR,16,1215,16,4729,-,6,D-LinkSensor
C3tEep1iyz63tBDKnc,48692,443,tcp,ssl,8.151247,1609,5122,SF,T,F,0,ShADadFfR,20,2429,18,5854,-,6,D-LinkSensor
C5IFtlmZxDG7GfEol,33788,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,72,0,0,-,17,D-LinkSensor
CxPRoR3i9AazBX8DDc,47040,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,72,0,0,-,17,D-LinkSensor
CUHhXd1rxCracL32R2,38107,443,tcp,ssl,0.815110,867,4345,RSTO,T,F,0,ShADadR,12,1499,9,4821,-,6,D-LinkSensor
CZwCiV2w69jmQu9G39,38108,443,tcp,ssl,0.949879,900,564,RSTO,T,F,0,ShADadR,9,1376,7,936,-,6,D-LinkSensor
Czdszo3ZHMOYN5Osj,5353,5353,udp,dns,30.573481,16241,0,S0,T,T,0,D,69,18173,0,0,-,17,D-LinkSensor
Cj8UXQ3QP9qrUNo0dg,54106,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSensor
CBhmtVchQCaqIaQs3,45780,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,D-LinkSensor
C1sSlr4tSa8UQiFgMg,0,0,unknown_transport,-,8.152049,0,0,OTH,T,T,0,-,3,120,0,0,-,2,D-LinkSensor
CcPsxtYPSOCCF4icb,68,67,udp,dhcp,0.004612,622,0,S0,T,T,0,D,2,678,0,0,-,17,D-LinkSensor
