uid,id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,device
Cl36g32P4VoCXevBnb,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,D-LinkSensor
CkZHJy2inKgtthxTjd,57203,123,udp,ntp,0.165235,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkSensor
CcbCbC4uAwAQyOy1q2,33549,443,tcp,ssl,35.285961,630,4005,S1,T,F,0,ShADadt,22,1542,23,5006,-,6,D-LinkSensor
C0gkt02vFzOmYfnV6l,38998,123,udp,ntp,0.098559,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkSensor
CP0syHiFf6PIQp1Ug,0,0,unknown_transport,-,12.716086,0,0,OTH,T,T,0,-,4,160,0,0,-,2,D-LinkSensor
CdSpYk2U3OmBawBHa5,39378,10000,tcp,-,4.010835,0,0,S0,T,T,0,S,2,120,0,0,-,6,EdimaxPlug1101W
CwEaY72jGhMGHlMxL1,4257,80,tcp,-,0.005421,0,0,SF,T,F,0,ShAFf,4,216,2,112,-,6,EdimaxPlug1101W
CWv0pp9MNYiFJKV3,3072,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,EdimaxPlug1101W
C8AkS3419hA5LuvTZ7,10000,55810,tcp,-,4.895849,0,0,SH,T,T,0,F,3,156,0,0,-,6,EdimaxPlug1101W
CGCAR54G6q8f585Qt6,4258,80,tcp,-,0.006047,0,0,SF,T,F,0,ShAFaf,4,216,3,164,-,6,EdimaxPlug1101W
C6ejfw4eqBC8Lamkf8,10000,55810,tcp,-,-,-,-,SH,T,T,0,F,1,52,0,0,-,6,EdimaxPlug1101W
Co3eMq4uFWN9aUia72,3072,53,udp,dns,0.572021,96,0,S0,T,T,0,Dc,3,180,0,0,-,17,EdimaxPlug1101W
CUTeXRJG3EJCb5aX9,3536,8767,tcp,-,0.345983,475,231,SF,T,F,0,ShADadfF,6,795,6,551,-,6,EdimaxPlug1101W
CEyBbS1lx6WGW4k9kb,10000,55810,tcp,-,-,-,-,SH,T,T,0,F,1,52,0,0,-,6,EdimaxPlug1101W
Ctp39N12rhkDUcWFW9,68,67,udp,dhcp,0.129137,1096,0,S0,T,T,0,D,2,1152,0,0,-,17,EdimaxPlug1101W
CL5BeO1HbzhIqAn7Pl,1270,8765,udp,-,20.262948,360,85,SF,T,F,0,Dd,2,416,1,113,-,17,EdimaxPlug1101W
Cxj5bn20okHo1lvb1a,10000,55810,tcp,-,-,-,-,SH,T,T,0,F,1,52,0,0,-,6,EdimaxPlug1101W
C8vPIbNEfLRoVsPKe,35681,8765,udp,-,3.179345,2288,707,SF,T,F,0,Dd,7,2484,2,763,-,17,EdimaxPlug1101W
C9OdUq3vxM79FqWiwa,35681,35681,udp,-,0.210318,174,0,S0,T,T,0,D,3,258,0,0,-,17,EdimaxPlug1101W
Ca93zcZjNrEf8lWR2,3072,123,udp,ntp,0.005381,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,EdimaxPlug1101W
CSUT0VrgxDcxvjVXg,1270,1270,udp,-,0.212914,171,0,S0,T,T,0,D,3,255,0,0,-,17,EdimaxPlug1101W
C2qQL726fMrVeVB5Fi,3073,53,udp,dns,0.011396,79,0,S0,T,T,0,Dc,2,135,0,0,-,17,WeMoInsightSwitch
CkvKvF4m0M7pjFaUae,42842,80,tcp,-,4.004994,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoInsightSwitch
C0FW8l4aGeu0WuYuQd,38707,5228,tcp,-,4.004048,0,0,S0,T,F,0,S,2,120,0,0,-,6,WeMoInsightSwitch
CnAGer4WKio2wdGCg5,56049,7275,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoInsightSwitch
CuTrm814aLSzd0Cta,3518,8443,tcp,ssl,1.802440,24938,7016,SF,T,F,0,ShADadFfRR,37,26834,32,8688,-,6,WeMoInsightSwitch
CHdARP2EpougP1zaM3,44399,443,tcp,-,3.014951,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoInsightSwitch
CGU1Zs3HyVBlvZ75D9,44399,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoInsightSwitch
CBadP3HcMzxTg7Qm3,3076,53,udp,dns,15.096072,362,0,S0,T,T,0,Dcc,12,698,0,0,-,17,WeMoInsightSwitch
C43gzi2hl6BaoZQZc1,38707,5228,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoInsightSwitch
CACcKG1F8UwvwfUfU3,42068,443,tcp,-,3.024103,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoInsightSwitch
CEznhx4gVrZzBXSRDj,4383,8443,tcp,ssl,0.942974,8843,5496,SF,T,F,0,ShADadFfRR,21,9907,16,6336,-,6,WeMoInsightSwitch
CacON42UOD2Ki9isSk,3080,53,udp,dns,0.130658,105,0,S0,T,T,0,Dc,2,161,0,0,-,17,WeMoInsightSwitch
C8c1kG4GwlETqbhrej,3535,8443,tcp,ssl,1.145883,18093,5400,SF,T,F,0,ShADadFfRR,29,19573,24,6656,-,6,WeMoInsightSwitch
C9sRr94jdumhvSwZg4,4714,3475,tcp,-,0.316664,349,12,SF,T,F,0,ShADadFf,6,669,4,228,-,6,WeMoInsightSwitch
CbhSBO2nzuDWqXIX9e,3076,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,58,0,0,-,17,WeMoInsightSwitch
Cpf8oN2uWux1OEzrAd,68,67,udp,dhcp,4.611920,6028,0,S0,T,T,0,D,11,6336,0,0,-,17,WeMoInsightSwitch
CRFLgK3IjFJ9LNzM57,133,134,icmp,-,-,-,-,OTH,T,F,0,-,1,56,0,0,-,58,WeMoInsightSwitch
CjeDsg4Mx68gQflOpa,3078,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoInsightSwitch
CjGQdX3YFKbc3MBENi,3079,123,udp,ntp,0.020800,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoInsightSwitch
CwaM203DKndOqmmQCi,3080,123,udp,ntp,0.012186,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoInsightSwitch
CSTQ4U3H8MCa5EDue1,3085,123,udp,ntp,0.011583,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoInsightSwitch
C8eOsydtHlaRQ9AS,8,0,icmp,-,2.009722,228,228,OTH,T,T,0,-,3,312,3,312,-,1,WeMoInsightSwitch
CLTZ7N2ZbXv6KuZoV1,3083,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoInsightSwitch
CJNACc3lZvYtkjunCb,0,0,unknown_transport,-,6.883252,0,0,OTH,T,T,0,-,2,80,0,0,-,2,WeMoInsightSwitch
CvbUdZmGRZin1k5O9,3085,1900,udp,-,0.043391,4881,0,S0,T,T,0,D,12,5217,0,0,-,17,WeMoInsightSwitch
CsJP15FfpY1P8P5Fl,3081,123,udp,ntp,0.011242,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoInsightSwitch
C3ZI0Y30DBioXIdn56,3080,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoInsightSwitch
COSZEi1fsw7fZ9Lm8d,3084,123,udp,ntp,0.018090,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoInsightSwitch
C1ImTf1z59bv9DceKe,3082,1900,udp,-,0.050993,4982,0,S0,T,T,0,D,13,5346,0,0,-,17,WeMoInsightSwitch
CsIEDA4KnccPpEaB4i,3,13,icmp,-,27.824651,84,0,OTH,F,T,0,-,3,168,0,0,-,1,WeMoInsightSwitch
CVqrjpZjIYvlC6Gwb,143,0,icmp,-,13.874755,100,0,OTH,T,F,0,-,3,268,0,0,-,58,WeMoInsightSwitch
CGTBct4SNlxbBtTPjc,3081,123,udp,ntp,0.019939,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoInsightSwitch
CgkbU83x9OyOhDRcN,55868,80,tcp,http,1.338356,137,201,SF,T,F,0,ShADadFf,6,457,4,417,-,6,D-LinkSiren
CzhZH83jT9ELo4XdU9,5353,5353,udp,dns,9.605436,6395,0,S0,T,T,0,D,17,6871,0,0,-,17,D-LinkSiren
CxMzNc4gdyw4uGXwd8,42978,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSiren
CxrKT32qZ0gXT8CuQi,43344,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,99,0,0,-,17,D-LinkSiren
CyJICA4mnJXcsmUHti,41471,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSiren
CZVDiY3aGnI6EoZaua,42334,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSiren
CabR0s2GLXNyrACtjk,50110,443,tcp,ssl,0.659328,863,4637,RSTO,T,F,0,ShADadR,12,1495,9,5113,-,6,D-LinkSiren
CyDEF21Zuu5LYgposk,50112,443,tcp,ssl,0.850101,1577,4685,SF,T,F,0,ShADadFfR,14,2289,11,5265,-,6,D-LinkSiren
Cl6opT2a1WtJA7ENM5,50113,443,tcp,ssl,1.989067,735,4493,RSTO,T,F,0,ShADadR,12,1367,9,4969,-,6,D-LinkSiren
CKugvg1wP8cJu4DYl5,36245,80,tcp,http,1.066360,161,201,SF,T,F,0,ShADadfF,6,481,5,469,-,6,D-LinkSiren
Chh1sG4o5XiYPWUNr5,32867,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSiren
CZScsosYEjYyvGZI7,43929,80,tcp,http,0.230827,268,488,SF,T,F,0,ShADadfF,6,588,5,756,-,6,D-LinkSiren
CvcDb73KT83hje0hU6,48712,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,D-LinkSiren
CcJODh2c3oAEhFQTki,50757,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,D-LinkSiren
C6YVl61TLHTHAIdp05,56418,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,90,0,0,-,17,D-LinkSiren
CqqSbQ3bDxsfD0q8eb,42245,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,66,0,0,-,17,D-LinkSiren
CyRuxr2WKp7stmeqM8,40396,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,D-LinkSiren
CHMKSv3JXdPZInbHX8,53742,80,tcp,http,2.365415,166,196448,SF,T,F,0,ShADadfF,84,3546,147,202340,-,6,D-LinkSiren
C9yx4n4C1Iz6gIYk8e,58399,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSiren
CRB4gRTSIPplz1WBl,60389,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,98,0,0,-,17,D-LinkSiren
C4hwUb4D1QGDYmgi15,50131,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSiren
COXc4djlIDuuRLfN7,59824,443,tcp,ssl,4.840962,543,4024,SF,T,F,0,ShADadtFfR,15,1175,15,4689,-,6,D-LinkSiren
C9IEu92nr4YYxMPKK1,59822,443,tcp,ssl,7.915266,1673,5122,SF,T,F,0,ShADadFfR,20,2493,17,5814,-,6,D-LinkSiren
CimjYN3wAWDT8NV67e,57035,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,72,0,0,-,17,D-LinkSiren
COyQRs13zbxZA2GqI,36465,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,72,0,0,-,17,D-LinkSiren
CDiuqt2BIUJIbUKSu3,133,134,icmp,-,4.000887,16,0,OTH,T,F,0,-,2,112,0,0,-,58,D-LinkSiren
CBB8i91RjsvRzu6khh,50120,443,tcp,ssl,0.733428,890,4345,SF,T,F,0,ShADadFRfR,12,1498,10,4873,-,6,D-LinkSiren
C0TV592qPgVxz1kS8l,50121,443,tcp,ssl,0.819718,898,564,RSTO,T,F,0,ShADadR,7,1270,7,936,-,6,D-LinkSiren
C2TaBA3zQkbLM65l9j,38396,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,63,0,0,-,17,D-LinkSiren
CCxVnA2azntPBGoLk7,37473,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,D-LinkSiren
Cg0rbLpg1UdjOJmae,5353,5353,udp,dns,27.582072,17333,0,S0,T,T,0,D,54,18845,0,0,-,17,D-LinkSiren
Ckgg8ezMYkTrL7UHf,0,0,unknown_transport,-,-,-,-,OTH,T,T,0,-,1,40,0,0,-,2,D-LinkSiren
C7esoQ2aFqaEXE5cc9,42369,443,tcp,ssl,25.108442,587,3981,S1,T,F,0,ShADad,17,1287,17,4673,-,6,D-LinkSiren
CuIidQ3vqU5bjS4YM5,46385,123,udp,ntp,0.164458,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkSiren
CDZNBS2nZ0dMjxSEza,35863,123,udp,ntp,0.100054,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,D-LinkSiren
Cf53abdXN3DI56lel,68,67,udp,dhcp,0.108645,630,0,S0,T,T,0,D,2,686,0,0,-,17,D-LinkSiren
C0K0Nd3gOUcxUYT988,0,0,unknown_transport,-,24.448805,0,0,OTH,T,T,0,-,9,360,0,0,-,2,D-LinkSiren
CFl5Xt16RE9rkprE,3073,53,udp,dns,0.008541,79,0,S0,T,T,0,Dc,2,135,0,0,-,17,WeMoSwitch2
Cn3ymc2yv7UE4PtC17,40091,443,tcp,-,3.002442,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoSwitch2
CKU02Z3vGUaxn4I1E2,4469,8443,tcp,-,0.542193,0,0,SF,T,F,0,ShAFf,4,216,2,112,-,6,WeMoSwitch2
CDygzn1WuCBzP7dPEe,55988,443,tcp,-,3.015860,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoSwitch2
CPJXsp3ICubRdF5dv5,4470,8443,tcp,ssl,3.652181,24011,2755,RSTO,T,F,0,ShADadfR,29,25527,27,4167,-,6,WeMoSwitch2
CrGqrN1BQxxxJiJbii,3079,53,udp,dns,0.020264,52,0,S0,T,T,0,Dc,2,108,0,0,-,17,WeMoSwitch2
Cpgg8w1OZyWA8DVdi1,60193,443,tcp,-,3.016262,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoSwitch2
C6XGJS1WG0qRmQRuw9,40091,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoSwitch2
CAKjy92Q42x4QQTPv8,47559,5228,tcp,-,3.007973,0,0,S0,T,F,0,S,3,180,0,0,-,6,WeMoSwitch2
CVRck9mWnRpg0iiB7,55988,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoSwitch2
CKNt3M2eVbORus11na,60193,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoSwitch2
CSmXd6C2YadgqYqlk,3075,53,udp,dns,11.378266,366,0,S0,T,T,0,Dcc,12,702,0,0,-,17,WeMoSwitch2
CvRKXQSxViFesWcH2,40091,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoSwitch2
C0btJR2X0ZaFsdoNj7,47559,5228,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoSwitch2
CpIV5B4MPMc0fUVhU7,55988,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoSwitch2
CkLSZbQnKDCYPUf61,60193,443,tcp,-,-,-,-,S0,T,F,0,S,1,60,0,0,-,6,WeMoSwitch2
CVnmVZ2ehu0FTWYEZ2,3391,8899,tcp,http,0.467138,744,226,SF,T,F,0,ShADadFf,7,1116,5,494,-,6,WeMoSwitch2
CP3BcQ1Zqz5dvM8JDf,3079,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,62,0,0,-,17,WeMoSwitch2
CqfBia3I6H5TFJW3zh,68,67,udp,dhcp,0.176046,2740,0,S0,T,T,0,D,5,2880,0,0,-,17,WeMoSwitch2
CYGX5FxfGYhwjUbYh,133,134,icmp,-,4.000012,16,0,OTH,T,F,0,-,2,112,0,0,-,58,WeMoSwitch2
CBGQaa4K7NbghyLKO,8,0,icmp,-,2.006750,228,228,OTH,T,T,0,-,3,312,3,312,-,1,WeMoSwitch2
Cai8jehrCPnVCz6c8,3084,1900,udp,-,0.140183,8628,0,S0,T,T,0,D,20,9188,0,0,-,17,WeMoSwitch2
Cm1q7S2r2TcqDEGS7g,3084,123,udp,ntp,0.011171,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoSwitch2
CtjGEF3Z3bsAz3sfTg,3083,123,udp,ntp,0.014206,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoSwitch2
CGc2mojVdIvW7tmli,3082,1900,udp,-,0.462975,8628,0,S0,T,T,0,D,20,9188,0,0,-,17,WeMoSwitch2
C9PysZ2Qohafv0SPt3,3082,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoSwitch2
CFT1fz2EhEyCgbTiTg,0,0,unknown_transport,-,2.731699,0,0,OTH,T,T,0,-,2,80,0,0,-,2,WeMoSwitch2
Ccajw84D2zHogO4wSi,3080,123,udp,ntp,0.014298,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoSwitch2
CuhB9b3CdVBz1zNLLa,3079,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoSwitch2
CgPxIj2tPPbinyMfl4,3,13,icmp,-,-,-,-,OTH,F,T,0,-,1,56,0,0,-,1,WeMoSwitch2
CSQuL1G3VKF5che2c,3079,123,udp,ntp,0.011209,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoSwitch2
CQuM3L3XhwHH08wiu1,3078,123,udp,ntp,0.014167,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoSwitch2
Canlkp1IMignAw4DXf,3081,123,udp,ntp,0.013524,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,WeMoSwitch2
CRQnEP1mMYf2t0HV6e,143,0,icmp,-,11.576184,100,0,OTH,T,F,0,-,3,268,0,0,-,58,WeMoSwitch2
ClXDPT6uk57BZuuga,3077,123,udp,ntp,-,-,-,S0,T,F,0,D,1,76,0,0,-,17,WeMoSwitch2
Ctv2S717vqvwzycvXe,3133,80,tcp,-,0.005761,0,0,SF,T,F,0,ShAFf,4,216,2,112,-,6,EdimaxPlug2101W
C0Dur53ByaUsxYTlka,3072,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,60,0,0,-,17,EdimaxPlug2101W
CohwCA2x1bxCw5954,10000,60239,tcp,-,4.896068,0,0,SH,T,T,0,F,3,156,0,0,-,6,EdimaxPlug2101W
CEv6Ei42n2f2a7ah5h,3134,80,tcp,-,0.006846,0,0,SF,T,F,0,ShAFf,4,216,2,112,-,6,EdimaxPlug2101W
C0GWMg12kObp7gDoCf,10000,60239,tcp,-,-,-,-,SH,T,T,0,F,1,52,0,0,-,6,EdimaxPlug2101W
CCrqPVbGrn5LJ7sfj,3072,53,udp,dns,0.613436,96,0,S0,T,T,0,Dc,3,180,0,0,-,17,EdimaxPlug2101W
CDliKr1IW7nlca3taj,4135,8767,tcp,-,0.338573,475,231,SF,T,F,0,ShADadfF,6,795,6,551,-,6,EdimaxPlug2101W
CkQYAK2WxzHks6Dch2,10000,60239,tcp,-,-,-,-,SH,T,T,0,F,1,52,0,0,-,6,EdimaxPlug2101W
CWjZRv43VElUzrUPK1,27937,27937,udp,-,0.208371,174,0,S0,T,T,0,D,3,258,0,0,-,17,EdimaxPlug2101W
CQfCFM11vn6gHCdvo2,15114,8765,udp,-,20.267357,361,85,SF,T,F,0,Dd,2,417,1,113,-,17,EdimaxPlug2101W
CSvveh2pbkWieiJaYc,3072,123,udp,ntp,0.040769,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,EdimaxPlug2101W
CDuHl53HBPYyqsKINe,27937,8765,udp,-,1.827124,2288,707,SF,T,F,0,Dd,7,2484,2,763,-,17,EdimaxPlug2101W
Cix7gKzrVV03rQ6Ef,15114,15114,udp,-,0.221337,174,0,S0,T,T,0,D,3,258,0,0,-,17,EdimaxPlug2101W
CDs4bA1Y0rJVrRltP4,68,67,udp,dhcp,0.024006,1096,0,S0,T,T,0,D,2,1152,0,0,-,17,EdimaxPlug2101W
ClAyfw4NSVKSIR7nfa,48847,80,tcp,http,0.307800,2694,5559,SF,T,F,0,ShADadFf,13,3378,14,6295,-,6,HueBridge
ClOuXB2uo8ruYfmGTl,48848,80,tcp,http,0.064224,1194,855,SF,T,F,0,ShADadfF,5,1462,5,1123,-,6,HueBridge
Cv0aAfxmaLRDl4pOc,48849,80,tcp,http,0.050233,1210,983,SF,T,F,0,ShADadfF,5,1478,5,1251,-,6,HueBridge
C2LVz14hGD0xZwkkGg,36845,80,tcp,http,0.091164,1718,871,SF,T,F,0,ShADadfF,6,2038,6,1191,-,6,HueBridge
CPkQki3XuYjPKHWX7d,38445,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,74,0,0,-,17,HueBridge
ChYVNV2aVTzQTaRE2d,36846,80,tcp,http,0.086208,1622,871,SF,T,F,0,ShADadfF,6,1942,6,1191,-,6,HueBridge
CHSonF57aBeQJwJV3,5353,5353,udp,dns,2.761876,2580,0,S0,T,T,0,D,6,2748,0,0,-,17,HueBridge
CDCwAR1uMhXc2DjS5a,5353,5353,udp,dns,2.761698,2580,0,S0,T,F,0,D,6,2868,0,0,-,17,HueBridge
CYAHEwVK1GSUxHZ29,58102,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,74,0,0,-,17,HueBridge
CEqkrj4gL2DDAs7yyh,42026,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,74,0,0,-,17,HueBridge
CM8uYa1PIu4pCgV9Pd,42617,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,HueBridge
CgXVxl1j1FB3LeBRO3,33458,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,68,0,0,-,17,HueBridge
CAOm5933Efcy3vcln7,59337,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,68,0,0,-,17,HueBridge
C9Tp5U1XhhxyuZ31Ae,37271,53,udp,dns,0.002001,80,0,S0,T,T,0,Dc,2,136,0,0,-,17,HueBridge
CFEPXn2SDrTot67v7c,38783,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,68,0,0,-,17,HueBridge
CZ8mK8eW50OLWae7h,43121,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,68,0,0,-,17,HueBridge
CtFjf7DOz2FasnLz7,43712,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,68,0,0,-,17,HueBridge
C019ic1cjXnC4y8eD5,49186,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,68,0,0,-,17,HueBridge
CiUwgjwDIU8oYsB8j,56211,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,HueBridge
CxMO9d4Or1qjPlucJh,38435,80,tcp,http,0.014325,194,491,SF,T,T,0,ShADadfF,5,462,5,759,-,6,HueBridge
CB31oP34FDac3AKmY1,39665,80,tcp,http,0.012847,269,499,SF,T,T,0,ShADadfF,5,537,5,767,-,6,HueBridge
CR9eVqAWeP1QFK9w7,59660,80,tcp,http,0.011109,269,499,SF,T,T,0,ShADadftF,6,601,6,1301,-,6,HueBridge
CxjyTdal9IdlRRaC6,58629,80,tcp,http,0.011165,269,499,SF,T,T,0,ShADadfF,5,537,5,767,-,6,HueBridge
