uid,id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,device
Cq0X4d2DWaV1NMpr3c,40608,80,tcp,http,0.046552,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CfRxmfVMvoKQKHcKb,36848,80,tcp,http,0.089323,1638,871,SF,T,F,0,ShADadfF,6,1958,6,1191,-,6,HueBridge
CqnhK6KbdP9ul1vDb,56386,80,tcp,http,0.022943,269,482,SF,T,T,0,ShADadfF,6,589,6,802,-,6,HueBridge
CDnaU41eQMrgAJJk6g,33193,80,tcp,http,0.017942,194,1595,SF,T,T,0,ShADadfF,9,670,8,2019,-,6,HueBridge
CeNjHC1oUHwoUgtUj9,36470,80,tcp,http,0.012877,194,1595,SF,T,T,0,ShADadfF,8,618,8,2019,-,6,HueBridge
C6cSlg41A9bQJYonHg,46738,80,tcp,http,0.016086,298,471,SF,T,T,0,ShADadfF,7,670,7,843,-,6,HueBridge
CQlsIQ1dZa5HfmoUE5,40610,80,tcp,http,0.040325,792,254,SF,T,F,0,ShADadfF,6,1112,7,626,-,6,HueBridge
COtUI5463D9GSwKCO8,42923,80,tcp,http,0.008181,271,474,SF,T,T,0,ShADadfF,5,539,5,742,-,6,HueBridge
C4XKgn4VqJZd0vYp4c,51737,80,tcp,http,0.009541,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CDBuFJKKOIOPMKRw3,40611,80,tcp,http,0.046565,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
Cl57mLY4177Xw0Zmh,33368,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C4XwDi1BQU3cgPZeu3,40593,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,HueBridge
CRtqJ1U5D4rIpMM4k,58590,80,tcp,http,0.018820,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CF6ljhkc322ubU8Ti,40612,80,tcp,http,0.057181,792,255,SF,T,F,0,ShADadfF,6,1112,6,575,-,6,HueBridge
CzdH5h2XL5fwTgCah8,44044,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CrfHA21i5YAM3sXVya,55983,80,tcp,http,0.013763,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
Crom0s1kfHt7Zp7Jil,40613,80,tcp,http,0.038736,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
C10ngb4fDTRSJX2zVd,54285,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
Ccid9r4zAY3nIcAe99,34120,80,tcp,http,0.017557,205,443,SF,T,T,0,ShADadftF,6,537,6,1189,-,6,HueBridge
Cy7szT10Q8Bfq4Q5wd,40614,80,tcp,http,0.043838,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CXolhpFpil4GNQSN6,47445,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CeJOdp19tpeJRROEq9,45717,80,tcp,http,0.018419,205,443,SF,T,T,0,ShADadftF,6,537,6,1189,-,6,HueBridge
CBmVe33JqfrpN4kzb4,43735,80,tcp,http,0.015226,194,1619,SF,T,T,0,ShADadfF,7,566,6,1939,-,6,HueBridge
CnEsW81x8nni7Cfk1f,40615,80,tcp,http,0.038778,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CbHOID2VH9CXgFntkl,38839,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C4uQrd1IETh3SCHR0i,47652,80,tcp,http,0.016031,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CfNF24nymmQ0DEOKa,40616,80,tcp,http,0.038692,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CatBKD2F0X0Dv222lg,52379,80,tcp,http,0.019196,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CK5Glm2Nn9saEEVA3f,60077,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CCTvf791hc3EeDyb5,40617,80,tcp,http,0.040600,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CWEbzk2Ot5aRoEhNg7,36329,80,tcp,http,0.019187,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CF6OiF4pkZTZTw9dR4,36226,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CibHLd2vSBUnE3ZHRi,40618,80,tcp,http,0.038922,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CyUdhv3SisvjafmJI5,56463,80,tcp,http,0.017237,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CSIbBk2RONdeoaYBM5,39374,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C7npLAdTK2NFaMq6e,40619,80,tcp,http,0.043444,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CIQxpz3IitAgTtverd,41169,80,tcp,http,0.022720,194,1619,SF,T,T,0,ShADadfF,8,618,7,1991,-,6,HueBridge
CD2i8u2qhxoITV8uha,39308,80,tcp,http,0.010894,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
C78Nhl1fyADTmCWHw5,42829,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CR6GA43i2yXJ2rnQL6,40620,80,tcp,http,0.238626,792,254,SF,T,F,0,ShADadfF,6,1112,5,522,-,6,HueBridge
CDi8sd2V0Sq3mWx96h,45681,80,tcp,http,0.016229,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
C8ctbIrLAufedpY5g,53480,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CgpIs035lV52079jc8,40621,80,tcp,http,0.043732,792,254,SF,T,F,0,ShADadfF,6,1112,5,522,-,6,HueBridge
C7doI5JHR3uaUa5gd,45125,80,tcp,http,0.016403,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
Cp3uTwLr0XKOdLZRc,35331,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CWHWd63brKL2SemLK3,40622,80,tcp,http,0.053268,792,255,SF,T,F,0,ShADadfF,6,1112,6,575,-,6,HueBridge
Ckqep64qqW7Ltkkqyg,34405,80,tcp,http,0.020368,205,443,SF,T,T,0,ShADadftF,6,537,6,1189,-,6,HueBridge
C2mwrX4EDZ0XASprc,39133,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CP6chD1s2WOwcJNngj,40623,80,tcp,http,0.041545,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
C92fEgrhJIpikai6h,36930,80,tcp,http,0.021120,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
C4th4CeeQIrDqnO4k,53031,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C1JpkV1dJicDwa6l47,36863,80,tcp,http,0.081252,1638,871,SF,T,F,0,ShADadfF,6,1958,6,1191,-,6,HueBridge
CdFUmq1Aw0H1YTe46k,40625,80,tcp,http,0.038643,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CLFfyZ17vu4zF7pysk,52797,80,tcp,http,0.022879,194,1620,SF,T,T,0,ShADadfF,7,566,6,1940,-,6,HueBridge
C4n9xf1eoLfySMugga,53609,80,tcp,http,0.018280,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CkWwjU2silPHg4HLgh,47474,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CnkNBZ3xNnjl127dMk,68,67,udp,dhcp,0.001090,746,0,S0,T,T,0,D,2,802,0,0,-,17,HueBridge
CU5IvLdJpkQYQFgs9,68,67,udp,-,-,-,-,OTH,T,T,0,^c,0,0,0,0,-,17,HueBridge
CDxS7i24eHH7irofYb,5,1,icmp,-,-,-,-,OTH,T,T,0,-,1,365,0,0,-,1,HueBridge
CsJPqo1vKbtoTgxKX1,143,0,icmp,-,0.110036,80,0,OTH,T,F,0,-,2,192,0,0,-,58,HueBridge
CBvANg3Ueie8IbHAQg,40626,80,tcp,http,0.038975,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CAOBHl3Do31i032THk,51975,80,tcp,http,0.016983,205,443,SF,T,T,0,ShADadftF,6,537,6,1189,-,6,HueBridge
CpFbne8XuoTgN7Xa4,135,136,icmp,-,-,-,-,OTH,T,F,0,-,1,64,0,0,-,58,HueBridge
CfUdEI1zsUr8elkJil,39360,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C6MfL14uZRzvDte6a4,143,0,icmp,-,1.619807,340,0,OTH,T,F,0,-,7,732,0,0,-,58,HueBridge
Cr21s73Pc3rCzJ25t6,40627,80,tcp,http,0.038105,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
Cig6sa4GGHupTXE4H1,60966,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,65,0,0,-,17,HueBridge
C6piIT1DlpO5j6neu2,3,1,icmp,-,0.000001,665,0,OTH,T,T,0,-,2,721,0,0,-,1,HueBridge
CipinVq0Fs9LRYuha,57249,80,tcp,http,0.019961,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
Ckvfka4Z6f5b1Texad,51340,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CDEQ1e4W6gFEzqCWD2,0,0,unknown_transport,-,3.779909,0,0,OTH,T,T,0,-,6,240,0,0,-,2,HueBridge
CLuaFX1RaZILiJmv29,40628,80,tcp,http,0.038571,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CN6Iua1ccD0OG7ueDi,39147,80,tcp,http,0.013530,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CUi8EIWrjj9qKr8P8,54855,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CiR8E03CyMr3npDaT7,59723,123,udp,ntp,0.006505,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CetXSr1BlrGCtSJ413,57737,123,udp,ntp,0.006745,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
ClFcE3dryoEiH5fYi,58670,123,udp,ntp,0.013793,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CsWeVk1TP5yClsbgg9,34869,123,udp,ntp,0.193608,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CImPN52okVbEal7WCe,40629,80,tcp,http,0.041284,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
ChOvRs31wCMlgXOVU,59988,80,tcp,http,0.012080,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CEANwCPIupzdKPipd,39572,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C7oYit4fmp4FaTeXy,51107,123,udp,ntp,0.006597,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
C17DrAbOqmtO460tf,36727,123,udp,ntp,0.006434,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CueS483HPt5UWRCmHd,42826,123,udp,ntp,0.193648,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CDoH0Y26hL5YqgHDba,38457,123,udp,ntp,0.006896,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CTpxe3528aL1MOiu1,49279,123,udp,ntp,0.013408,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CLGe3B2GDpIDnjwy4,40630,80,tcp,http,0.038451,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CF7EOhsDUyENOvtrb,54015,80,tcp,http,0.021977,194,1620,SF,T,T,0,ShADadfF,6,514,6,1940,-,6,HueBridge
CfcxXY1TQwfnVNreR9,33774,80,tcp,http,0.018224,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CMYz6otgEyZkU5Oza,55333,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
ChjYIM1gYBECiJAVc7,40631,80,tcp,http,0.037749,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
C5MDI51Hb56I8quE83,38251,123,udp,ntp,0.006300,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CzGj101mmuPOyAUTrh,38911,123,udp,ntp,0.193700,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
Cplvb63OxoFz4WCAzj,47855,123,udp,ntp,0.006630,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CpAzMn2weGldRHSugh,40175,123,udp,ntp,0.014722,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CfJXHY2z4VImrYcsQ6,36192,80,tcp,http,0.021172,205,443,SF,T,T,0,ShADadfF,5,473,5,711,-,6,HueBridge
CXeZQJ1d450F0M5076,51590,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CVxvgBV6uVev22tEj,56148,123,udp,ntp,0.006321,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CjBOaR3MbLvKdFbqf,49880,123,udp,ntp,0.193502,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
C7kIaW2ZpQNEzlzCj8,46160,123,udp,ntp,0.006591,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CZXNM5WzF2ncYehu6,40632,80,tcp,http,0.039633,792,254,SF,T,F,0,ShADadfF,6,1112,7,626,-,6,HueBridge
CTdUfwulGisNa9Gal,41763,123,udp,ntp,0.013721,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CXlmG84NNKcCqSCKFh,58618,80,tcp,http,0.024624,205,489,SF,T,T,0,ShADadfF,5,473,5,757,-,6,HueBridge
CFcvKh30LsRlX9UVa6,36744,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C1yhlA4ruHYqf5WL41,40633,80,tcp,http,0.248248,792,254,SF,T,F,0,ShADadFf,7,1164,6,574,-,6,HueBridge
C74QadNNpNvKcnCj7,35847,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CLDZAk4aIoZDKYbSEd,40634,80,tcp,http,0.047249,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CExoMZ2aw97lL1kHPl,58168,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CU7kr73OL50VSzLXv3,48270,80,tcp,http,0.036882,194,1974,SF,T,T,0,ShADadfF,6,514,6,2294,-,6,HueBridge
CFNdLZ3SHpOsx8HJcj,40635,80,tcp,http,0.043353,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CCh8jOwoz1riyL10i,58820,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CHtwWAKAx0K2zYJWh,40636,80,tcp,http,0.039810,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
Ci1wLb4gqJIOcnb385,42078,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CqkRpw2PFE7JCXTotj,40637,80,tcp,http,0.042266,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CXyiRH2EfBINp4vWw2,38186,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C7UcfI3e4hL3nQ3rH3,40638,80,tcp,http,0.054790,792,255,SF,T,F,0,ShADadfF,6,1112,6,575,-,6,HueBridge
CTJRjf1lLEgvmqT4D1,52007,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CrJ8oa4YwZxmZzjuhe,5353,5353,udp,dns,5.012132,1404,0,S0,T,T,0,D,6,1572,0,0,-,17,HueBridge
CtPQpO1VcaU61N1UT7,5353,5353,udp,dns,5.011931,1404,0,S0,T,F,0,D,6,1692,0,0,-,17,HueBridge
CtN82x1GBvaSCScv4g,40639,80,tcp,http,0.196427,792,255,SF,T,F,0,ShADadFf,7,1164,6,575,-,6,HueBridge
CO8wax1bb6XOKUM1je,36562,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
ChQNhr3OPbrO0R05Sk,57940,80,tcp,http,0.043121,194,1974,SF,T,T,0,ShADadftF,7,578,7,3011,-,6,HueBridge
CXDVE5362A8alhVb6a,40640,80,tcp,http,0.045363,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
ColnhQ3o6HMU4qHtP3,55280,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CWfolA34aqDQp7iXp2,40641,80,tcp,http,0.039871,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CNGLPN1rxYXUw97HF8,50010,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C57qus3uIS5PQvxuU6,40642,80,tcp,http,0.053159,792,255,SF,T,F,0,ShADadfF,6,1112,6,575,-,6,HueBridge
CrC9IL3TKbN1Meeyh7,50330,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CB2A5a4qCOHDaPaBe3,40643,80,tcp,http,0.038156,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CihV7G40CgPUe9o5xf,40619,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CIwxrm2YEQVl4L1l89,40644,80,tcp,http,0.040538,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CHHTcX1M7W56wABDL1,57471,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
Ci1Cb04Nbs9uDaEXf,56481,80,tcp,http,0.042121,194,1974,SF,T,T,0,ShADadftF,7,578,7,3011,-,6,HueBridge
CvXWbB136yCzpnUtk9,40645,80,tcp,http,0.037275,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CcQnm14wcE2u8tBQ7,59899,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CMBtBy3RqNbZXC0mmj,40646,80,tcp,http,0.038346,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CnjeW82Fqck4M5gNtg,36873,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
Cjve2v4xzCm7QAQ3Fg,40647,80,tcp,http,0.047830,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CMuafM1lCcO1PpOsei,43460,123,udp,ntp,0.193799,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
C3DoEH1WRWsd4AzWz9,36701,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CzIG9G4QbZlIkMODrh,38091,123,udp,ntp,0.006273,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
Cvfl7K3Ttbzg2sXBlc,34148,123,udp,ntp,0.006693,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CNVZDY1Fr7mNJbqMkh,40648,80,tcp,http,0.038918,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
CAqrsx251LmXrfp1r1,45592,123,udp,ntp,0.014157,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CTWLys4o4aRgy4rYic,53996,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
ChVoJyaSjmnjlw5gk,40649,80,tcp,http,0.040373,792,254,SF,T,F,0,ShADadfF,6,1112,6,574,-,6,HueBridge
Chuf0Nb1P3rCql3M9,48174,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CxQb5z3M7x6KdZlNs5,42952,80,tcp,http,0.045909,194,1974,SF,T,T,0,ShADadftF,7,578,7,3253,-,6,HueBridge
CwWq9O1t5zgs8TS8Q3,40650,80,tcp,http,0.046492,792,255,SF,T,F,0,ShADadfF,6,1112,6,575,-,6,HueBridge
C0HLl14wjDCkfQz6Dh,53787,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
C3fbmDmyvFVfTnmm9,47173,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CKvsIn1ht2JnWtn8be,55191,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
ChUaWJxuGoehu00Mh,60582,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CfAaU22lX591BCuum3,54709,53,udp,dns,-,-,-,S0,T,T,0,Dc,1,64,0,0,-,17,HueBridge
CT1dz9uOWq92nhorf,53128,123,udp,ntp,0.193365,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
ClhdY83zziQciMAil6,40652,80,tcp,http,0.050163,792,255,SF,T,F,0,ShADadFf,7,1164,6,575,-,6,HueBridge
C1rVLH1rdm6q5P4gDa,40651,80,tcp,http,0.053536,792,255,SF,T,F,0,ShADadfF,6,1112,6,575,-,6,HueBridge
CdSbel4XYfCiSqeQEl,54676,123,udp,ntp,0.013619,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CrTYo82s2XEr7Fh0qa,45124,123,udp,ntp,0.006438,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CKg5Hj4Gkdi3bVomO8,46281,123,udp,ntp,0.006801,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
Csa6GU1hsNoraAqsf,56376,123,udp,ntp,0.193473,48,48,SF,T,F,0,Dd,1,76,1,76,-,17,HueBridge
CQgq834jSBMi4BRP17,1900,1900,udp,-,103.150489,5580,0,S0,T,T,0,D,18,6084,0,0,-,17,HueBridge
