uid,fuid,id.orig_p,id.resp_p,source,depth,analyzers,mime_type,filename,duration,local_orig,is_orig,seen_bytes,total_bytes,missing_bytes,overflow_bytes,timedout,parent_fuid,md5,sha1,sha256,extracted,extracted_cutoff,extracted_size,device
CF6ljhkc322ubU8Ti,FgAmtW3b4Gcl7blWG9,40612,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CF6ljhkc322ubU8Ti,FZUa4i3QqQnsFWEJn5,40612,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CrfHA21i5YAM3sXVya,FTSdyl38A5PPTI4u5a,55983,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
Crom0s1kfHt7Zp7Jil,F15svE1mMK4ZTxczd,40613,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
Crom0s1kfHt7Zp7Jil,FAICQGGf6NLlInOz,40613,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
Ccid9r4zAY3nIcAe99,Fwhtfe4dygXRXzPOJk,34120,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
Cy7szT10Q8Bfq4Q5wd,FtKTNx1RWHoQT2fKng,40614,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
Cy7szT10Q8Bfq4Q5wd,Fy45Vm4nmLpr0svbIc,40614,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CeJOdp19tpeJRROEq9,FhLWKW3PFb5RrrH6n,45717,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CBmVe33JqfrpN4kzb4,FNya7f2RQM2uzM1Xyl,43735,80,HTTP,0,(empty),text/json,-,0.003022,T,F,1198,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CnEsW81x8nni7Cfk1f,FVWsya36TiXrZxA6Eg,40615,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CnEsW81x8nni7Cfk1f,Fql2bn43xHm1y9wTid,40615,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
C4uQrd1IETh3SCHR0i,F21pzuhWuMYUqCiU4,47652,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CfNF24nymmQ0DEOKa,FbhNgD3edLJejDoLz7,40616,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CfNF24nymmQ0DEOKa,FbtCvR1ecGnqXl2Yp3,40616,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CatBKD2F0X0Dv222lg,FDO5JY47gEBYsUCff,52379,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CCTvf791hc3EeDyb5,Fpdn803xZ934lzYBTa,40617,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CCTvf791hc3EeDyb5,F2Siuu391eL6KbVFTe,40617,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CWEbzk2Ot5aRoEhNg7,FucZuZ2p90mPdkFHy9,36329,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CibHLd2vSBUnE3ZHRi,FlG6R33GXE3i4rnGga,40618,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CibHLd2vSBUnE3ZHRi,FdOU2m3tboAsmAJDKa,40618,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CyUdhv3SisvjafmJI5,FR7LAdX6Z7AwvaWwf,56463,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C7npLAdTK2NFaMq6e,Fhb1Bp1b7ZyDboe6al,40619,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C7npLAdTK2NFaMq6e,Fph39O3rVLw1dJmAs1,40619,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CIQxpz3IitAgTtverd,FWn7iB200uojeY5kW7,41169,80,HTTP,0,(empty),text/json,-,0.003274,T,F,1198,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CD2i8u2qhxoITV8uha,Fo4qlr4GbveuIeVkz3,39308,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CR6GA43i2yXJ2rnQL6,FaZNCCdVDKztlcSqe,40620,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CR6GA43i2yXJ2rnQL6,FfqVyRKKuKXL20MDe,40620,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CDi8sd2V0Sq3mWx96h,FtTnJj46pL0intyOTl,45681,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CgpIs035lV52079jc8,FhKfOt4N3ic4iaX2B5,40621,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CgpIs035lV52079jc8,F2lGmn2uSlj8d74qDb,40621,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
C7doI5JHR3uaUa5gd,FJKbyR15z7OZLNOuM6,45125,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CWHWd63brKL2SemLK3,FYP2KH13jM2HrllY41,40622,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CWHWd63brKL2SemLK3,FzHV1X3c88oByRVp4,40622,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
Ckqep64qqW7Ltkkqyg,FBGdoBPbWQfWliXH3,34405,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CP6chD1s2WOwcJNngj,FjlOZn4ZchS8ljkICi,40623,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CP6chD1s2WOwcJNngj,FzfnDn3ZPqr7UiI9Tg,40623,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
C92fEgrhJIpikai6h,FXx68I1Lsc571emVl8,36930,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C1JpkV1dJicDwa6l47,FlzqAMrgi9CT3Egcf,36863,80,HTTP,0,(empty),-,-,0.0,T,T,1040,1040,0,0,F,-,-,-,-,-,-,-,HueBridge
C1JpkV1dJicDwa6l47,FEHiJx1rn9sLIOIWXl,36863,80,HTTP,0,(empty),-,-,0.0,F,F,560,560,0,0,F,-,-,-,-,-,-,-,HueBridge
CdFUmq1Aw0H1YTe46k,FZKQVT1rVJG4wt7Xg7,40625,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CdFUmq1Aw0H1YTe46k,F45bpf1Tcsj8BhExA1,40625,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CLFfyZ17vu4zF7pysk,FYpHgA24ZTrhgQzfBb,52797,80,HTTP,0,(empty),text/json,-,0.002243,T,F,1199,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C4n9xf1eoLfySMugga,FIURn03dbcd56Kzs1a,53609,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CBvANg3Ueie8IbHAQg,FCB6yQ24AZYGPUhPac,40626,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CBvANg3Ueie8IbHAQg,FctZms1OZIikQ9Mjz5,40626,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CAOBHl3Do31i032THk,FWwlWaB5DFpa5pMof,51975,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
Cr21s73Pc3rCzJ25t6,FQkBAt1ddW7f5tYJJh,40627,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
Cr21s73Pc3rCzJ25t6,F7x8392jTYJ2NsEOGg,40627,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CipinVq0Fs9LRYuha,FPd1im4WhI1Z6QoYx1,57249,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CLuaFX1RaZILiJmv29,FhCOxH3mpxXkhZXup,40628,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CLuaFX1RaZILiJmv29,FdKNGW1TMDFEdfOTie,40628,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CN6Iua1ccD0OG7ueDi,FGedi34ZoS3zqUZHt,39147,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CImPN52okVbEal7WCe,F6Xky34Xs0soZcUpOg,40629,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CImPN52okVbEal7WCe,FpsvGS3nGLrypyQNcj,40629,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
ChOvRs31wCMlgXOVU,FeNnpG1973vqSgKpdd,59988,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CLGe3B2GDpIDnjwy4,FM2DX93RVOWGzTAU2g,40630,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CLGe3B2GDpIDnjwy4,FyWMUb2QNwiiCyd9B9,40630,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CF7EOhsDUyENOvtrb,FOTkj1416gY5uIvQa7,54015,80,HTTP,0,(empty),text/json,-,0.001522,T,F,1199,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CfcxXY1TQwfnVNreR9,F90UtZmo2KKmZxxlg,33774,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
ChjYIM1gYBECiJAVc7,FAyFeO2dWjIeGOsVN9,40631,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
ChjYIM1gYBECiJAVc7,FZnO9v2BlNUBKosHKg,40631,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CfJXHY2z4VImrYcsQ6,FYdK3wZse0EGaU255,36192,80,HTTP,0,(empty),text/json,-,0.0,T,F,22,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CZXNM5WzF2ncYehu6,FffzFe1GetZIdSJPbb,40632,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CZXNM5WzF2ncYehu6,FRlaBu4dLk3IKYSsBi,40632,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CXlmG84NNKcCqSCKFh,FsCFlg3iXp6kfisHO7,58618,80,HTTP,0,(empty),text/json,-,0.0,T,F,68,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C1yhlA4ruHYqf5WL41,FpFdXz3zv86PMkCJk3,40633,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C1yhlA4ruHYqf5WL41,Fk1EWR1Ux9rVOd7KQ5,40633,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CLDZAk4aIoZDKYbSEd,FGLMw74OWxtGuYF5Yk,40634,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CLDZAk4aIoZDKYbSEd,FO5dI83YBnhKWdJ5f4,40634,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CU7kr73OL50VSzLXv3,FVPAuh2bT5CfIMFCTc,48270,80,HTTP,0,(empty),text/json,-,0.000764,T,F,1553,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CFNdLZ3SHpOsx8HJcj,FVYAF1gSVLcVV6oR,40635,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CFNdLZ3SHpOsx8HJcj,FaM9ov23Mf3ZyGR3Sh,40635,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CHtwWAKAx0K2zYJWh,FYCgMTC3p5qZ03uPb,40636,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CHtwWAKAx0K2zYJWh,FoyQ7q2EdKHnhz36Rj,40636,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CqkRpw2PFE7JCXTotj,FvwD1R1OZlvGqzaSd8,40637,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CqkRpw2PFE7JCXTotj,FitbZee3ZtpZSaoek,40637,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
C7UcfI3e4hL3nQ3rH3,F9fYKv4uU646Sbftl3,40638,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C7UcfI3e4hL3nQ3rH3,FoV7DN3WHhraZElvth,40638,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CtN82x1GBvaSCScv4g,FKrukx2t8L1rvXSQ0i,40639,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CtN82x1GBvaSCScv4g,FjcsoE43Pt6kp1tNZe,40639,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
ChQNhr3OPbrO0R05Sk,FCjDa63APRUB8P5Fn5,57940,80,HTTP,0,(empty),text/json,-,0.001137,T,F,1553,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CXDVE5362A8alhVb6a,FO78oM33o77ZLasIuj,40640,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CXDVE5362A8alhVb6a,FNBhWm2TJtd9iPLodl,40640,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CWfolA34aqDQp7iXp2,Fv2qWk3hOx0q8pq9v6,40641,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CWfolA34aqDQp7iXp2,Fwmm383A57EFJgO6ja,40641,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
C57qus3uIS5PQvxuU6,F6KYVx3pFJf68GkA61,40642,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C57qus3uIS5PQvxuU6,FsoeiO3YFElx5SJMS7,40642,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CB2A5a4qCOHDaPaBe3,FSwwZE1iiPhZTxlkBg,40643,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CB2A5a4qCOHDaPaBe3,Fe0tWS3yWpdOvpek9l,40643,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CIwxrm2YEQVl4L1l89,FyJguD16hK9ElVCpqk,40644,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CIwxrm2YEQVl4L1l89,FFeWr02Nj4FrA24Of6,40644,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
Ci1Cb04Nbs9uDaEXf,FN7afj479DmHTsF8T4,56481,80,HTTP,0,(empty),text/json,-,0.001202,T,F,1553,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CvXWbB136yCzpnUtk9,FVzjHl1HW8i5qAHnrg,40645,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CvXWbB136yCzpnUtk9,Fm4kDQ3u6zkMlSnet7,40645,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CMBtBy3RqNbZXC0mmj,FDzzhU2Wy4vZSL78a5,40646,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CMBtBy3RqNbZXC0mmj,FGABIl2wPzUyADmHXj,40646,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
Cjve2v4xzCm7QAQ3Fg,FDCo321FpAPizedjhh,40647,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
Cjve2v4xzCm7QAQ3Fg,FWHcWSbnVxHedBEB1,40647,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CNVZDY1Fr7mNJbqMkh,Fa5Cfe4sxKqYVyRhnb,40648,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CNVZDY1Fr7mNJbqMkh,FGE01w3Ev7JsbOoY18,40648,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
ChVoJyaSjmnjlw5gk,FMR0Kq33OuRZGaoxhk,40649,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
ChVoJyaSjmnjlw5gk,FydQiz1HLsGsQt7dH3,40649,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
CxQb5z3M7x6KdZlNs5,FFxOwj1Gu1bxNMygaa,42952,80,HTTP,0,(empty),text/json,-,0.001725,T,F,1553,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CwWq9O1t5zgs8TS8Q3,Feg9P73y3USuYvJKv1,40650,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
CwWq9O1t5zgs8TS8Q3,F9qTEm1yraiC4dq2fa,40650,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
C1rVLH1rdm6q5P4gDa,FZF9IV193p5DhXtfs5,40651,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
C1rVLH1rdm6q5P4gDa,FETfYD1L9wPqq5FIVd,40651,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
ClhdY83zziQciMAil6,Ff4ihn2O45POvYoaD3,40652,80,HTTP,0,(empty),text/plain,-,0.0,T,T,128,-,0,0,F,-,-,-,-,-,-,-,HueBridge
ClhdY83zziQciMAil6,FdoY2U26Q7AOMV0Ivh,40652,80,HTTP,0,(empty),text/plain,-,0.0,F,F,32,32,0,0,F,-,-,-,-,-,-,-,HueBridge
